Gene,adatcodoncount,adatcodonfreq,proteinlennucleotides,ADAT_transformed_ordered_pvalues,ADAT_pvalues_raw,ADAT_pvalues_corrected,chisquareadatenrichedstatus,expected_adat_codons,observed_adat_codons,protein_length_AA,feature
Vha36,65,0.26,750,-0.9998218706945445,0.0001781293054554634,2.4008267789287356,nonsignificant,41,65,250,gene
boi,156,0.15615615615615616,2997,0.6053448228748894,0.39465517712511056,5319.1624772922405,nonsignificant,167,156,999,gene
tko,27,0.19148936170212766,423,-0.7135779772221442,0.2864220227778557,3860.3960229999393,nonsignificant,22,27,141,gene
gt,105,0.23385300668151449,1347,-0.9977654607738555,0.0022345392261445235,30.117119689975887,nonsignificant,78,105,449,gene
CG32797,23,0.11330049261083744,609,0.7987573790422797,0.20124262095772028,2712.348045268154,nonsignificant,30,23,203,gene
CG12496,80,0.22598870056497175,1062,-0.8877595065432984,0.1122404934567016,1512.7773708094242,nonsignificant,67,80,354,gene
sgg,184,0.17228464419475656,3204,-0.5516077091565466,0.44839229084345344,6043.431295988065,nonsignificant,174,184,1068,gene
per,249,0.20426579163248565,3657,-0.9992899242849843,0.0007100757150156602,9.570400486981068,nonsignificant,201,249,1219,gene
CG2662,79,0.1767337807606264,1341,-0.8177784250666726,0.18222157493332736,2455.982386951386,nonsignificant,68,79,447,gene
eIF2Bbeta,76,0.21529745042492918,1059,-0.9452119397850556,0.05478806021494448,738.4334755770217,nonsignificant,61,76,353,gene
CG2681,112,0.17862838915470494,1881,-0.7698606595565869,0.23013934044341314,3101.818030496322,nonsignificant,100,112,627,gene
CG2694,127,0.15375302663438256,2478,-0.07098729527428949,0.9290127047257105,12521.233234293126,nonsignificant,126,127,826,gene
fs(1)Yb,191,0.18312559923298177,3129,-0.9476660270280641,0.052333972971935816,705.3572877157509,nonsignificant,166,191,1043,gene
fs(1)Ya,154,0.22094691535150646,2091,-0.9980892248626355,0.0019107751373644388,25.753427301397906,nonsignificant,120,154,697,gene
dwg,101,0.1703204047217538,1779,-0.9866835949802877,0.013316405019712346,179.478506855683,nonsignificant,79,101,593,gene
CG2712,83,0.16533864541832669,1506,-0.5058754555907361,0.4941245444092639,6659.810609548059,nonsignificant,77,83,502,gene
CG12498,42,0.16030534351145037,786,0.12120628204070227,0.8787937179592977,11844.381730655416,nonsignificant,43,42,262,gene
w,136,0.19767441860465115,2064,-0.9606481631386563,0.039351836861343685,530.3840572171902,nonsignificant,114,136,688,gene
CG32795,66,0.17010309278350516,1164,-0.8185507922785835,0.18144920772141646,2445.572421669251,nonsignificant,56,66,388,gene
Syx4,49,0.1467065868263473,1002,-0.34174658568871674,0.6582534143112833,8871.939518087476,nonsignificant,46,49,334,gene
crm,166,0.1688708036622584,2949,0.1825059136366194,0.8174940863633806,11018.185296005644,nonsignificant,169,166,983,gene
CG2701,114,0.15489130434782608,2208,-0.7652363371723342,0.23476366282766578,3164.1446475912794,nonsignificant,102,114,736,gene
CG2685,74,0.13381555153707053,1659,0.8881644781626457,0.11183552183735432,1507.3191633238614,nonsignificant,89,74,553,gene
CG2680,52,0.16993464052287582,918,-0.8300881582685118,0.16991184173148816,2290.0718028569972,nonsignificant,43,52,306,gene
Ugalt,90,0.25139664804469275,1074,-0.9996234610179136,0.0003765389820864817,5.0749924005616,nonsignificant,62,90,358,gene
Spg7,140,0.17073170731707318,2460,-0.39576571520500503,0.604234284794995,8143.869690466942,nonsignificant,134,140,820,gene
dyw,56,0.21455938697318008,783,-0.9935146920293286,0.00648530797067137,87.40898082870872,nonsignificant,39,56,261,gene
CG2652,44,0.1864406779661017,708,-0.5766603584175565,0.4233396415824435,5705.771689248174,nonsignificant,39,44,236,gene
HLH3B,71,0.1883289124668435,1131,-0.7469618835052484,0.2530381164947516,3410.4477341162624,nonsignificant,62,71,377,gene
N,322,0.11908284023668639,8112,0.8901805911847631,0.10981940881523686,1480.1459920117625,nonsignificant,352,322,2704,gene
CG3939,22,0.16176470588235295,408,-0.5087028757841068,0.4912971242158932,6621.702640181808,nonsignificant,19,22,136,gene
dnc,113,0.16096866096866097,2106,-0.5034322839927655,0.4965677160072345,6692.739676345506,nonsignificant,106,113,702,gene
ng1,38,0.35185185185185186,324,-0.9813970700988642,0.018602929901135774,250.73028920750798,nonsignificant,26,38,108,gene
Sgs4,36,0.125,864,0.9804633478900994,0.019536652109900667,263.31499713724116,nonsignificant,53,36,288,gene
CG10801,70,0.1252236135957066,1677,0.9316346871106458,0.06836531288935421,921.4276871227161,nonsignificant,87,70,559,gene
CG12206,68,0.11663807890222985,1749,0.998975179876285,0.0010248201237150051,13.812525627430839,nonsignificant,101,68,583,gene
CG16781,56,0.14583333333333334,1152,0.30388248045654453,0.6961175195434555,9382.271928406693,nonsignificant,59,56,384,gene
CG16782,33,0.16417910447761194,603,-0.28056245557660864,0.7194375444233914,9696.579223738468,nonsignificant,31,33,201,gene
CG14269,32,0.16753926701570682,573,-0.14253755804075885,0.8574624419592412,11556.878792726653,nonsignificant,31,32,191,gene
CG12535,41,0.19902912621359223,618,-0.7700509432057899,0.22994905679421007,3099.2533874723636,nonsignificant,34,41,206,gene
CG10793,60,0.125,1440,0.8963620359860378,0.10363796401396222,1396.8324789801827,nonsignificant,74,60,480,gene
Pig1,27,0.15606936416184972,519,0.0,1.0,13478.0,nonsignificant,27,27,173,gene
ng4,9,0.15517241379310345,174,-0.7793286380801567,0.22067136191984324,2974.208615955647,nonsignificant,6,9,58,gene
ng3,40,0.272108843537415,441,-0.4950149249061543,0.5049850750938457,6806.188842114852,nonsignificant,36,40,147,gene
ng2,38,0.336283185840708,339,-0.965735992265131,0.034264007734869095,461.81029625056567,nonsignificant,27,38,113,gene
CG14265,39,0.325,360,-0.8492372249733589,0.1507627750266412,2031.9806818090701,nonsignificant,31,39,120,gene
Fcp3C,50,0.17667844522968199,849,-0.1135969936329364,0.8864030063670636,11946.939719815284,nonsignificant,49,50,283,gene
CG18508,12,0.12,300,0.2184887050012866,0.7815112949987134,10533.209233992658,nonsignificant,13,12,100,gene
CG3526,34,0.14782608695652175,690,0.0,1.0,13478.0,nonsignificant,34,34,230,gene
CG32793,151,0.1825876662636034,2481,-0.9472536779690363,0.052746322030963695,710.9149283333287,nonsignificant,129,151,827,gene
CG3592,41,0.164,750,-0.37350372565308887,0.6264962743469111,8443.916785647669,nonsignificant,38,41,250,gene
CG3598,59,0.21611721611721613,819,-0.9912880870376204,0.008711912962379598,117.41916290695222,nonsignificant,42,59,273,gene
CG14420,88,0.29931972789115646,882,-0.9999914017323362,8.598267663723586e-06,0.1158874515716665,nonsignificant,55,88,294,gene
CG14421,78,0.3263598326359833,717,-0.9999997035544615,2.9644553848117046e-07,0.003995492967649216,enriched,44,78,239,gene
CG14422,77,0.26101694915254237,885,-0.9982513629950243,0.001748637004975702,23.568129553062512,nonsignificant,54,77,295,gene
CG14423,83,0.27124183006535946,918,-0.9994263664890114,0.0005736335109885618,7.731432461103837,nonsignificant,57,83,306,gene
CG17959,17,0.11409395973154363,447,0.7890970739433932,0.21090292605660677,2842.549637390946,nonsignificant,23,17,149,gene
CG3603,57,0.228,750,-0.949983604514354,0.050016395485646,674.1209783555367,nonsignificant,44,57,250,gene
kirre,156,0.16300940438871472,2871,-0.12803623262979158,0.8719637673702084,11752.32765661567,nonsignificant,154,156,957,gene
CG4116,47,0.17735849056603772,795,-0.117216808847174,0.882783191152826,11898.151850357788,nonsignificant,46,47,265,gene
rst,122,0.15947712418300652,2295,0.4623137778597999,0.5376862221402001,7246.934902005617,nonsignificant,129,122,765,gene
CG14424,74,0.2803030303030303,792,-0.999644960619253,0.000355039380746942,4.785220773707284,nonsignificant,49,74,264,gene
CG14419,47,0.23979591836734693,588,-0.7316183727072424,0.2683816272927576,3617.247572651787,nonsignificant,40,47,196,gene
CG14418,49,0.14939024390243902,984,-0.639803866613998,0.360196133386002,4854.723485776534,nonsignificant,43,49,328,gene
CG14417,54,0.16314199395770393,993,0.21073197386571874,0.7892680261342813,10637.754456237843,nonsignificant,56,54,331,gene
CG14416,47,0.18146718146718147,777,-0.5595993018609967,0.4404006981390033,5935.720609517486,nonsignificant,42,47,259,gene
CG10802,67,0.15331807780320367,1311,-0.6338434398059395,0.3661565601940605,4935.0581182955475,nonsignificant,60,67,437,gene
CG10803,78,0.12225705329153605,1914,0.9338074202778065,0.06619257972219346,892.1435894957234,nonsignificant,96,78,638,gene
CG13021,16,0.14414414414414414,333,-0.20374658526236078,0.7962534147376392,10731.903523833902,nonsignificant,15,16,111,gene
ppk8,56,0.12933025404157045,1299,0.7816453094341018,0.21835469056589815,2942.9845194471754,nonsignificant,66,56,433,gene
Ilp7,24,0.15,480,-0.16517267081476084,0.8348273291852392,11251.802742758653,nonsignificant,23,24,160,gene
Mnt,84,0.14408233276157806,1749,0.9252940666878696,0.07470593331213042,1006.8865691808938,nonsignificant,102,84,583,gene
Rala,26,0.13131313131313133,594,0.2945430138887266,0.7054569861112734,9508.149258807744,nonsignificant,28,26,198,gene
Parg,92,0.1270718232044199,2172,0.9412182786446411,0.05878172135535891,792.2600404275274,nonsignificant,112,92,724,gene
CG2875,77,0.15461847389558234,1494,-0.18263866861482314,0.8173613313851769,11016.396024409414,nonsignificant,75,77,498,gene
DIP,90,0.16216216216216217,1665,-0.7364475227170304,0.26355247728296954,3552.1602888198636,nonsignificant,80,90,555,gene
Gas8,66,0.1375,1440,-0.2945430138887266,0.7054569861112734,9508.149258807744,nonsignificant,63,66,480,gene
CG14270,31,0.16145833333333334,576,-0.5585816732179464,0.4414183267820536,5949.436208368518,nonsignificant,27,31,192,gene
CG10804,111,0.16251830161054173,2049,-0.075960199318578,0.924039800681422,12454.208433584206,nonsignificant,110,111,683,gene
CG2930,140,0.17412935323383086,2412,-0.568327957083833,0.431672042916167,5818.075794424099,nonsignificant,131,140,804,gene
CG15239,96,0.19433198380566802,1482,-0.4729107431344619,0.5270892568655381,7104.109004033722,nonsignificant,90,96,494,gene
Glos,139,0.1524122807017544,2736,-0.3971217973561576,0.6028782026438424,8125.5924152337075,nonsignificant,133,139,912,gene
Gem4b,138,0.1513157894736842,2736,-0.4591928233072694,0.5408071766927306,7288.999127464623,nonsignificant,131,138,912,gene
Gem4c,138,0.1513157894736842,2736,-0.4591928233072694,0.5408071766927306,7288.999127464623,nonsignificant,131,138,912,gene
Vap33,49,0.1814814814814815,810,-0.4490150124149065,0.5509849875850935,7426.175662671891,nonsignificant,45,49,270,gene
CG6414,93,0.15924657534246575,1752,-0.47994947269520516,0.5200505273047948,7009.241007014025,nonsignificant,87,93,584,gene
CG6428,116,0.18354430379746836,1896,-0.4974471284017403,0.5025528715982597,6773.407603401344,nonsignificant,109,116,632,gene
lva,398,0.14316546762589927,8340,0.4135000296125385,0.5864999703874615,7904.846600882206,nonsignificant,409,398,2780,gene
CG2938,124,0.1436848203939745,2589,0.34022617348782613,0.6597738265121739,8892.43163373108,nonsignificant,129,124,863,gene
CG15375,32,0.13675213675213677,702,-0.28499934531191085,0.7150006546880892,9636.778823886065,nonsignificant,30,32,234,gene
brn,45,0.13803680981595093,978,0.3349944578979709,0.6650055421020291,8962.944696451148,nonsignificant,48,45,326,gene
cib,18,0.1836734693877551,294,-0.7149505925973904,0.28504940740260964,3841.8959129723726,nonsignificant,14,18,98,gene
dgt4,31,0.164021164021164,567,-0.14486785941529412,0.8551321405847059,11525.470990800666,nonsignificant,30,31,189,gene
tyf,323,0.16893305439330544,5736,0.5218046791594139,0.47819532084058614,6445.11653428942,nonsignificant,336,323,1912,gene
GlcAT,65,0.21172638436482086,921,-0.9500500235452538,0.04994997645474623,673.2257826570697,nonsignificant,51,65,307,gene
CG15570,238,0.17525773195876287,4074,0.0,1.0,13478.0,nonsignificant,238,238,1358,gene
CG12691,35,0.23178807947019867,453,-0.8763422895971663,0.12365771040283367,1666.6586208093922,nonsignificant,27,35,151,gene
CG15572,50,0.102880658436214,1458,0.95110015077809,0.04889984922190999,659.0721678129029,nonsignificant,66,50,486,gene
CG3626,175,0.18617021276595744,2820,-0.9983653336366243,0.0016346663633757708,22.03203324557864,nonsignificant,138,175,940,gene
CG12693,61,0.1431924882629108,1278,-0.102721038739917,0.897278961260083,12093.525839863398,nonsignificant,60,61,426,gene
mRpL33,12,0.18461538461538463,195,-0.4729107431344619,0.5270892568655381,7104.109004033722,nonsignificant,10,12,65,gene
mei,136,0.14137214137214138,2886,0.8306727027879413,0.1693272972120588,2282.1933118241286,nonsignificant,153,136,962,gene
CG15579,9,0.09473684210526316,285,0.8185507922785835,0.18144920772141646,2445.572421669251,nonsignificant,14,9,95,gene
CG12692,73,0.13176895306859207,1662,0.8901805911847631,0.10981940881523686,1480.1459920117625,nonsignificant,88,73,554,gene
CG15578,16,0.17777777777777778,270,-0.20374658526236078,0.7962534147376392,10731.903523833902,nonsignificant,15,16,90,gene
CG15577,23,0.23,300,-0.9611328961875827,0.03886710381241731,523.8508251837604,nonsignificant,15,23,100,gene
CG15576,11,0.08870967741935484,372,0.9010398459805948,0.09896015401940522,1333.7849558735436,nonsignificant,18,11,124,gene
Muc4B,62,0.12474849094567404,1491,0.9999999983457096,1.6542903946237055e-09,2.22965259387383e-05,depleted,131,62,497,gene
Femcoat,26,0.12871287128712872,606,-0.6062313653570074,0.3937686346429926,5307.213657718255,nonsignificant,22,26,202,gene
CG15571,23,0.1503267973856209,459,0.7347946074084957,0.2652053925915044,3574.438281348296,nonsignificant,29,23,153,gene
Fas2,181,0.20709382151029748,2622,-0.9886307346592731,0.011369265340726962,153.234958262318,nonsignificant,150,181,874,gene
Tip60,85,0.15682656826568267,1626,-0.17376163408127188,0.8262383659187281,11136.040695852618,nonsignificant,83,85,542,gene
Nsun2,128,0.1713520749665328,2241,-0.6427274409681252,0.3572725590318748,4815.319550631609,nonsignificant,118,128,747,gene
Xpac,46,0.15488215488215487,891,-0.6572182888520912,0.34278171114790873,4620.011902851514,nonsignificant,40,46,297,gene
Cmtr1,132,0.16730038022813687,2367,-0.9640610694259775,0.035938930574022566,484.38490627667613,nonsignificant,110,132,789,gene
bi,136,0.1397738951695786,2919,0.9655532772406894,0.034446722759310544,464.2729293499875,nonsignificant,163,136,973,gene
CG3556,102,0.17114093959731544,1788,-0.07926166479557728,0.9207383352044227,12409.71128188521,nonsignificant,101,102,596,gene
CHOp24,50,0.23923444976076555,627,-0.9997392703671447,0.0002607296328553165,3.514113991623956,nonsignificant,30,50,209,gene
CG3568,78,0.15324165029469547,1527,0.17693672624187862,0.8230632737581214,11093.24680371196,nonsignificant,80,78,509,gene
CG15912,39,0.15789473684210525,741,-0.25769160592828366,0.7423083940717163,10004.832535298592,nonsignificant,37,39,247,gene
CG3527,44,0.17391304347826086,759,-0.5766603584175565,0.4233396415824435,5705.771689248174,nonsignificant,39,44,253,gene
CG3546,95,0.15055467511885895,1893,-0.6089363520594842,0.39106364794051585,5270.755846942273,nonsignificant,87,95,631,gene
Pp2C1,242,0.16946778711484595,4284,0.5844075099769661,0.4155924900230339,5601.35558053045,nonsignificant,255,242,1428,gene
CG11444,49,0.22685185185185186,648,-0.9514802617197492,0.04851973828025081,653.9490325412204,nonsignificant,37,49,216,gene
CG11436,65,0.13948497854077252,1398,0.5906045137900812,0.40939548620991884,5517.832363137286,nonsignificant,72,65,466,gene
Usf,92,0.2100456621004566,1314,-0.9503527703425437,0.0496472296574563,669.145361323196,nonsignificant,75,92,438,gene
rb,182,0.15676141257536608,3483,0.23070273640844519,0.7692972635915548,10368.588518686976,nonsignificant,186,182,1161,gene
ctp,14,0.15555555555555556,270,-0.4362971383492269,0.5637028616507731,7597.58716932912,nonsignificant,12,14,90,gene
Pdha,94,0.21171171171171171,1332,-0.9990282308260291,0.0009717691739708543,13.097504926779173,nonsignificant,67,94,444,gene
CG7024,87,0.18125,1440,-0.9697609789838514,0.030239021016148563,407.56152525565034,nonsignificant,69,87,480,gene
CG6978,97,0.20208333333333334,1440,-0.8756331206373913,0.12436687936260876,1676.2168000492409,nonsignificant,83,97,480,gene
CG12682,40,0.16806722689075632,714,-0.1272198762060882,0.8727801237939118,11763.330508494342,nonsignificant,39,40,238,gene
boil,37,0.082039911308204,1353,0.9996425459258613,0.0003574540741386896,4.817766011241258,nonsignificant,66,37,451,gene
CG6927,104,0.1980952380952381,1575,-0.9316346871106458,0.06836531288935421,921.4276871227161,nonsignificant,87,104,525,gene
CG32772,81,0.15547024952015356,1563,-0.5842023450370674,0.41579765496293264,5604.120793590406,nonsignificant,74,81,521,gene
CG6903,108,0.18717504332755633,1731,-0.8512581399141613,0.14874186008583867,2004.7427902369336,nonsignificant,94,108,577,gene
Ptp4E,259,0.14649321266968326,5304,0.9393273094912501,0.06067269050874991,817.7465226769314,nonsignificant,291,259,1768,gene
CG12680,30,0.1388888888888889,648,-0.1473163156653574,0.8526836843346426,11492.470697462313,nonsignificant,29,30,216,gene
CG15468,59,0.17002881844380405,1041,-0.4103614483734329,0.5896385516265671,7947.148398822871,nonsignificant,55,59,347,gene
CG2861,157,0.08289334741288279,5682,1.0,1.1873479287255177e-19,1.6003075383362527e-15,depleted,319,157,1894,gene
CG15471,18,0.13953488372093023,387,0.4873092397380765,0.5126907602619235,6910.046066810205,nonsignificant,21,18,129,gene
CG2871,15,0.03667481662591687,1227,0.9999999835944684,1.6405531550029904e-08,0.00022111375423130306,depleted,58,15,409,gene
Klf15,47,0.15064102564102563,936,-0.23440551600423587,0.7655944839957641,10318.68245529491,nonsignificant,45,47,312,gene
