Gene,adatcodoncount,adatcodonfreq,proteinlennucleotides,ADAT_transformed_ordered_pvalues,ADAT_pvalues_raw,ADAT_pvalues_corrected,chisquareadatenrichedstatus,expected_adat_codons,observed_adat_codons,protein_length_AA,feature
B0261.5,11,0.05583756345177665,591,0.8543899046031371,0.1456100953968629,2888.4674623875694,nonsignificant,17,11,197,gene
B0261.6a,25,0.16233766233766234,462,-0.9901767254924808,0.009823274507519235,194.86429640565908,nonsignificant,15,25,154,gene
B0261.7,29,0.08238636363636363,1056,0.14486785941529412,0.8551321405847059,16963.25627277881,nonsignificant,30,29,352,gene
B0261.8,18,0.0989010989010989,546,-0.834482141302534,0.16551785869746605,3283.377762981634,nonsignificant,13,18,182,gene
B0261.9,4,0.023809523809523808,504,0.9954913016350958,0.004508698364904238,89.43904946460538,nonsignificant,15,4,168,gene
B0272.1,58,0.1303370786516854,1335,-0.9998988053947542,0.00010119460524583711,2.0073973842616706,nonsignificant,35,58,445,gene
B0272.2,20,0.09345794392523364,642,0.0,1.0,19837.0,nonsignificant,20,20,214,gene
B0272.3,55,0.1774193548387097,930,-0.9999949896680436,5.010331956390452e-06,0.0993899550189174,nonsignificant,30,55,310,gene
B0272.4,26,0.1015625,768,0.0,1.0,19837.0,nonsignificant,26,26,256,gene
B0273.1a,27,0.12053571428571429,672,-0.7135779772221442,0.2864220227778557,5681.753665844324,nonsignificant,22,27,224,gene
B0273.2,84,0.1728395061728395,1458,-0.9999999938921137,6.107886359709498e-09,0.00012116214171755732,enriched,45,84,486,gene
B0273.3,72,0.16901408450704225,1278,-0.9999999996002915,3.9970853056898857e-10,7.929018120897027e-06,enriched,35,72,426,gene
B0273.4a,63,0.06847826086956521,2760,0.964112429668249,0.03588757033175106,711.9017326709458,nonsignificant,82,63,920,gene
B0273.115,8,0.0625,384,0.4729107431344619,0.5270892568655381,10455.86958844168,nonsignificant,10,8,128,gene
B0280.1a,27,0.08035714285714286,1008,0.14989326086147414,0.8501067391385259,16863.56738429094,nonsignificant,28,27,336,gene
B0280.2,40,0.06369426751592357,1884,0.9818975448505377,0.018102455149462283,359.09840279988333,nonsignificant,58,40,628,gene
B0280.3,30,0.11904761904761904,756,-0.8556002077869328,0.1443997922130672,2864.458678130614,nonsignificant,23,30,252,gene
B0280.4,15,0.06172839506172839,729,0.8095697361744796,0.19043026382552042,3777.5651435068485,nonsignificant,21,15,243,gene
B0280.5,71,0.13523809523809524,1575,-0.9999923516109229,7.64838907702739e-06,0.15172109412099233,nonsignificant,42,71,525,gene
B0280.7,20,0.057971014492753624,1035,0.869429981884263,0.13057001811573693,2590.1174493618737,nonsignificant,28,20,345,gene
B0280.8,24,0.06060606060606061,1188,0.8828149128018619,0.11718508719813815,2324.6005747494664,nonsignificant,33,24,396,gene
B0280.9,39,0.09069767441860466,1290,0.0,1.0,19837.0,nonsignificant,39,39,430,gene
B0280.10a,32,0.0798004987531172,1203,0.737668324591646,0.262331675408354,5203.873445075518,nonsignificant,39,32,401,gene
B0280.11,25,0.05656108597285068,1326,0.9750253207069458,0.024974679293054206,495.42271313631625,nonsignificant,39,25,442,gene
B0280.12a,37,0.0407040704070407,2727,0.9999965550768274,3.4449231726530514e-06,0.06833694097591858,nonsignificant,78,37,909,gene
B0280.13,30,0.04862236628849271,1851,0.999251039552361,0.0007489604476389001,14.857128399812861,nonsignificant,55,30,617,gene
B0280.17,28,0.10727969348659004,783,-0.7991748773048584,0.2008251226951417,3983.7679589035256,nonsignificant,22,28,261,gene
B0281.1,9,0.05806451612903226,465,0.7327425068456153,0.2672574931543847,5301.586891703529,nonsignificant,13,9,155,gene
B0281.3,26,0.07878787878787878,990,0.2945430138887266,0.7054569861112734,13994.15023348933,nonsignificant,28,26,330,gene
B0281.4,15,0.10135135135135136,444,-0.7722000060117744,0.22779999398822554,4518.86848074443,nonsignificant,11,15,148,gene
B0281.5a,12,0.057692307692307696,624,0.5614219739190003,0.4385780260809997,8700.072303368792,nonsignificant,15,12,208,gene
B0281.6,19,0.0892018779342723,639,-0.3723741949716407,0.6276258050283593,12450.213094347564,nonsignificant,17,19,213,gene
B0281.8,10,0.034129692832764506,879,0.989484754064141,0.010515245935858921,208.5909336296334,nonsignificant,22,10,293,gene
B0284.1,17,0.03935185185185185,1296,0.9984580304310601,0.0015419695689399518,30.588050339061823,nonsignificant,36,17,432,gene
B0284.2,16,0.03764705882352941,1275,0.9986799562324388,0.0013200437675611983,26.18570821711149,nonsignificant,35,16,425,gene
B0284.3,8,0.0851063829787234,282,0.26111731963647267,0.7388826803635273,14657.215730371292,nonsignificant,9,8,94,gene
B0284.4,22,0.052256532066508314,1263,0.9803693427427093,0.019630657257290702,389.41334801287564,nonsignificant,36,22,421,gene
B0285.1a,36,0.049247606019151846,2193,0.9980542263062608,0.0019457736937391556,38.59831276270363,nonsignificant,60,36,731,gene
B0285.3,7,0.041916167664670656,501,0.2763263901682371,0.7236736098317629,14355.51339823268,nonsignificant,8,7,167,gene
B0285.4,34,0.10179640718562874,1002,-0.6468396466840122,0.35316035331598783,7005.64192872925,nonsignificant,29,34,334,gene
B0285.5,28,0.04538087520259319,1851,0.9987209716723164,0.0012790283276835727,25.372084936259032,nonsignificant,51,28,617,gene
B0285.6,48,0.08347826086956522,1725,0.8108387274047959,0.18916127259520416,3752.392164471065,nonsignificant,58,48,575,gene
B0285.7,103,0.13171355498721227,2346,-0.9718568541037385,0.028143145896261552,558.2755851441405,nonsignificant,83,103,782,gene
B0285.8,22,0.05913978494623656,1116,0.8558729651839888,0.14412703481601116,2859.0479896452134,nonsignificant,30,22,372,gene
B0285.9,33,0.0891891891891892,1110,-0.28056245557660864,0.7194375444233914,14271.482568726815,nonsignificant,31,33,370,gene
B0285.10,28,0.07588075880758807,1107,0.615911750526148,0.384088249473852,7619.158604812802,nonsignificant,33,28,369,gene
B0286.1,15,0.06493506493506493,693,-0.21073197386571874,0.7892680261342813,15656.709834425737,nonsignificant,14,15,231,gene
B0286.2a,139,0.10380881254667662,4017,-0.5154249992245046,0.4845750007754954,9612.514290383502,nonsignificant,131,139,1339,gene
B0286.3,44,0.10377358490566038,1272,-0.36058814719662513,0.6394118528033749,12684.012924060547,nonsignificant,41,44,424,gene
B0286.4a,33,0.07415730337078652,1335,0.3829249225480261,0.6170750774519739,12240.918311414805,nonsignificant,36,33,445,gene
B0286.5,31,0.09567901234567901,972,-0.5585816732179464,0.4414183267820536,8756.415348375598,nonsignificant,27,31,324,gene
B0286.6,24,0.08571428571428572,840,-0.16517267081476084,0.8348273291852392,16560.46972904759,nonsignificant,23,24,280,gene
B0294.1,32,0.2206896551724138,435,-0.9999998633172538,1.3668274623882378e-07,0.0027113756371395475,enriched,13,32,145,gene
B0294.3,8,0.042328042328042326,567,0.9292988551340171,0.07070114486598289,1402.4986107065026,nonsignificant,15,8,189,gene
B0302.1a,123,0.09935379644588045,3714,-0.2861418248356753,0.7138581751643247,14160.804620734709,nonsignificant,119,123,1238,gene
B0302.2,2,0.058823529411764705,102,0.4362971383492269,0.5637028616507731,11182.173666566387,nonsignificant,3,2,34,gene
B0302.4,0,0.0,96,0.842700792949719,0.15729920705028105,3120.3443702564255,nonsignificant,2,0,32,gene
B0302.5,16,0.0963855421686747,498,-0.5946194435410576,0.40538055645894244,8041.534098476041,nonsignificant,13,16,166,gene
B0303.2,14,0.051094890510948905,822,0.9587731666628362,0.041226833337163815,817.8166929093186,nonsignificant,24,14,274,gene
B0303.3,49,0.1091314031180401,1347,-0.5490176807311175,0.45098231926888255,8946.136267336824,nonsignificant,44,49,449,gene
B0303.4,29,0.04700162074554295,1851,0.9999581786579984,4.1821342001616925e-05,0.8296099612860749,nonsignificant,61,29,617,gene
B0303.7a,40,0.08097165991902834,1482,0.6927715902693062,0.30722840973069376,6094.489963827772,nonsignificant,47,40,494,gene
B0303.8,20,0.08333333333333333,720,0.33018464240058343,0.6698153575994166,13287.127248699626,nonsignificant,22,20,240,gene
B0303.9,43,0.07119205298013245,1812,0.9176477849471933,0.0823522150528067,1633.6208900025265,nonsignificant,56,43,604,gene
B0303.11a,77,0.08461538461538462,2730,0.9475205004407535,0.05247949955924649,1041.0358327567726,nonsignificant,96,77,910,gene
B0303.14,31,0.07598039215686274,1224,0.3930945727820492,0.6069054272179508,12039.18295972249,nonsignificant,34,31,408,gene
B0303.15,21,0.10714285714285714,588,-0.35364480446050983,0.6463551955394902,12821.748013916866,nonsignificant,19,21,196,gene
B0303.16,13,0.042071197411003236,927,0.9987745759293293,0.001225424070670712,24.308737289894914,nonsignificant,31,13,309,gene
B0304.1a,40,0.12461059190031153,963,-0.9321108451381711,0.06788915486182893,1346.7171649941006,nonsignificant,30,40,321,gene
B0304.2,25,0.1141552511415525,657,-0.7364475227170304,0.26355247728296954,5228.090491862266,nonsignificant,20,25,219,gene
B0304.3,41,0.07663551401869159,1605,0.6876785783237868,0.31232142167621324,6195.520041791042,nonsignificant,48,41,535,gene
B0304.4,13,0.10077519379844961,387,-0.45350640459341784,0.5464935954065822,10840.79345208037,nonsignificant,11,13,129,gene
B0304.5,22,0.06489675516224189,1017,0.9863362871318188,0.013663712868181228,271.04707216611104,nonsignificant,37,22,339,gene
B0304.6,21,0.06402439024390244,984,0.9820395224739212,0.01796047752607879,356.28199268482496,nonsignificant,35,21,328,gene
B0304.7,30,0.08426966292134831,1068,0.8056340891968946,0.19436591080310542,3855.6365726012023,nonsignificant,38,30,356,gene
B0304.8,37,0.10882352941176471,1020,-0.13236766522180732,0.8676323347781927,17211.222624995007,nonsignificant,36,37,340,gene
B0304.9,18,0.05070422535211268,1065,0.9973002039367398,0.0026997960632601883,53.55585450689235,nonsignificant,36,18,355,gene
B0310.1a,16,0.06037735849056604,795,0.9501397962430932,0.049860203756906855,989.0768619257612,nonsignificant,26,16,265,gene
B0310.2a,43,0.10386473429951691,1242,-0.5826958343725956,0.41730416562740436,8278.06273355082,nonsignificant,38,43,414,gene
B0310.3,35,0.08373205741626795,1254,0.13236766522180732,0.8676323347781927,17211.222624995007,nonsignificant,36,35,418,gene
B0310.5a,51,0.09586466165413533,1596,0.0,1.0,19837.0,nonsignificant,51,51,532,gene
B0310.6,8,0.08333333333333333,288,0.26111731963647267,0.7388826803635273,14657.215730371292,nonsignificant,9,8,96,gene
B0331.1,21,0.041749502982107355,1509,0.9994744425617271,0.0005255574382728422,10.425482903018372,nonsignificant,44,21,503,gene
B0331.2,43,0.08206106870229007,1572,0.9176477849471933,0.0823522150528067,1633.6208900025265,nonsignificant,56,43,524,gene
B0334.1,24,0.17142857142857143,420,-0.9977180627466845,0.002281937253315446,45.2667892940185,nonsignificant,13,24,140,gene
B0334.2,29,0.10283687943262411,846,0.0,1.0,19837.0,nonsignificant,29,29,282,gene
B0334.3a,91,0.14330708661417324,1905,-0.9995807630304591,0.000419236969540987,8.316403764784559,nonsignificant,63,91,635,gene
B0334.4,25,0.11848341232227488,633,-0.7364475227170304,0.26355247728296954,5228.090491862266,nonsignificant,20,25,211,gene
B0334.5,45,0.10688836104513064,1263,-0.11983154509327454,0.8801684549067255,17459.901639984713,nonsignificant,44,45,421,gene
B0334.6,35,0.08860759493670886,1185,0.651263339861195,0.348736660138805,6917.889127173475,nonsignificant,41,35,395,gene
B0334.7,44,0.12979351032448377,1017,-0.8718098256548931,0.12819017434510696,2542.9084884838867,nonsignificant,35,44,339,gene
B0334.8a,103,0.08706677937447169,3549,-0.31232710574458955,0.6876728942554104,13641.367203344576,nonsignificant,99,103,1183,gene
B0334.10,23,0.12568306010928962,549,-0.8543899046031371,0.1456100953968629,2888.4674623875694,nonsignificant,17,23,183,gene
B0334.11a,34,0.0757238307349666,1347,0.7829560922430615,0.2170439077569385,4305.499998174389,nonsignificant,42,34,449,gene
B0334.13,6,0.048,375,0.7940967892679354,0.20590321073206466,4084.5019912919665,nonsignificant,10,6,125,gene
B0334.15,30,0.20689655172413793,435,-0.9999809872371821,1.9012762817880002e-05,0.3771561760182856,nonsignificant,14,30,145,gene
B0334.20,7,0.1044776119402985,201,0.0,1.0,19837.0,nonsignificant,7,7,67,gene
B0336.1a,46,0.05771643663739021,2391,0.9984229094263245,0.0015770905736755515,31.284745710001914,nonsignificant,73,46,797,gene
B0336.2,27,0.14835164835164835,546,-0.9940404735298909,0.005959526470109121,118.21912658755463,nonsignificant,16,27,182,gene
B0336.3a,71,0.09861111111111111,2160,-0.6184260942949787,0.38157390570502125,7569.281567470507,nonsignificant,64,71,720,gene
B0336.4a,25,0.05070993914807302,1479,0.9912880870376204,0.008711912962379598,172.8182174347241,nonsignificant,42,25,493,gene
B0336.5a,20,0.09900990099009901,606,-0.6826894921370888,0.31731050786291115,6294.488544476569,nonsignificant,16,20,202,gene
B0336.6,31,0.06595744680851064,1410,0.9103670057321112,0.0896329942678889,1778.049707292112,nonsignificant,42,31,470,gene
B0336.7a,50,0.099601593625498,1506,-0.9674172016143874,0.03258279838561265,646.3449715753982,nonsignificant,37,50,502,gene
B0336.8,18,0.15126050420168066,357,-0.834482141302534,0.16551785869746605,3283.377762981634,nonsignificant,13,18,119,gene
B0336.9a,51,0.068,2250,0.7995845383071487,0.2004154616928513,3975.641513601091,nonsignificant,61,51,750,gene
B0336.10,39,0.2765957446808511,423,-0.999999999999445,5.550063481222692e-13,1.1009660927701455e-08,enriched,13,39,141,gene
B0336.11a,42,0.07394366197183098,1704,0.7421009647076637,0.2578990352923363,5115.943163094075,nonsignificant,50,42,568,gene
B0336.12,5,0.17857142857142858,84,-0.7517869210100797,0.24821307898992026,4923.802847923048,nonsignificant,3,5,28,gene
B0336.13,15,0.10714285714285714,420,-0.6135237692287675,0.3864762307712325,7666.5289898089395,nonsignificant,12,15,140,gene
B0344.2,78,0.1407942238267148,1662,-0.9999997035544615,2.9644553848117046e-07,0.005880590146850978,enriched,44,78,554,gene
B0348.1,14,0.1590909090909091,264,-0.9989091648238747,0.0010908351761252995,21.638897388797567,nonsignificant,6,14,88,gene
B0348.2a,8,0.09195402298850575,261,-0.2945430138887266,0.7054569861112734,13994.15023348933,nonsignificant,7,8,87,gene
B0348.4a,176,0.12394366197183099,4260,-0.9999998260155754,1.739844246336013e-07,0.003451329031456749,enriched,119,176,1420,gene
B0348.5a,39,0.10773480662983426,1086,-0.7840750610598632,0.21592493894013678,4283.303013755493,nonsignificant,32,39,362,gene
B0348.6a,32,0.1285140562248996,747,-0.9669937423387674,0.0330062576612325,654.7451332258692,nonsignificant,22,32,249,gene
B0348.10,2,0.03636363636363636,165,0.8202875051210041,0.17971249487899593,3564.9567609146425,nonsignificant,5,2,55,gene
B0350.2a,35,0.11006289308176101,954,-0.6386895714738211,0.3613104285261789,7167.31497067381,nonsignificant,30,35,318,gene
B0353.1a,42,0.10268948655256724,1227,-0.36904595881582936,0.6309540411841706,12516.235314970392,nonsignificant,39,42,409,gene
B0361.2a,38,0.0824295010845987,1383,-0.5072833227729123,0.4927166772270877,9774.020726153738,nonsignificant,34,38,461,gene
B0361.3,32,0.050955414012738856,1884,0.9972449228964391,0.0027550771035609275,54.652464503338116,nonsignificant,54,32,628,gene
B0361.4,23,0.0705521472392638,978,0.8492372249733589,0.1507627750266412,2990.681168203482,nonsignificant,31,23,326,gene
B0361.5a,36,0.10315186246418338,1047,-0.3984918655594101,0.6015081344405899,11932.116862897983,nonsignificant,33,36,349,gene
B0361.6,26,0.06860158311345646,1137,0.7769825300533886,0.22301746994661142,4423.997551330931,nonsignificant,33,26,379,gene
B0361.7,34,0.08037825059101655,1269,0.3781265756692591,0.6218734243307409,12336.103118448907,nonsignificant,37,34,423,gene
B0361.8,31,0.06581740976645435,1413,0.9631115742929501,0.036888425707049914,731.7557007507492,nonsignificant,45,31,471,gene
B0361.9,19,0.09743589743589744,585,-0.6983004175216551,0.30169958247834494,5984.814617622928,nonsignificant,15,19,195,gene
B0361.10,13,0.06435643564356436,606,0.5467452952462637,0.4532547047537363,8991.213578199868,nonsignificant,16,13,202,gene
B0361.11,38,0.06563039723661486,1737,0.9881510590716526,0.011848940928347446,235.0474411956283,nonsignificant,57,38,579,gene
B0365.1,137,0.12454545454545454,3300,-0.9987874703724843,0.0012125296275156724,24.052950221028393,nonsignificant,104,137,1100,gene
B0365.3,207,0.20762286860581744,2991,-1.0,5.795348225719815e-29,1.1496232275360397e-24,enriched,97,207,997,gene
B0365.5a,17,0.10897435897435898,468,-0.3944233836646538,0.6055766163353462,12012.823338244263,nonsignificant,15,17,156,gene
B0365.6,32,0.05860805860805861,1638,0.9848415611225605,0.015158438877439466,300.6979520117667,nonsignificant,49,32,546,gene
B0365.7,168,0.05128205128205128,9828,0.9999999999999748,2.5167201249441624e-14,4.992417711851735e-10,depleted,300,168,3276,gene
B0365.9,9,0.04,675,0.9782185372088804,0.021781462791119595,432.0788773874394,nonsignificant,19,9,225,gene
B0379.1a,17,0.07981220657276995,639,0.35364480446050983,0.6463551955394902,12821.748013916866,nonsignificant,19,17,213,gene
B0379.2,9,0.039647577092511016,681,0.9661051464753108,0.033894853524689295,672.3722093692616,nonsignificant,18,9,227,gene
B0379.3a,66,0.06255924170616113,3165,0.9379575739685736,0.06204242603142644,1230.7356051854063,nonsignificant,83,66,1055,gene
B0379.4a,20,0.057803468208092484,1038,0.9518065117068092,0.048193488293190825,956.0142272720265,nonsignificant,31,20,346,gene
B0379.6,4,0.03225806451612903,372,0.842700792949719,0.15729920705028105,3120.3443702564255,nonsignificant,8,4,124,gene
B0379.7,29,0.07073170731707316,1230,0.855707944559899,0.14429205544010104,2862.3215037652844,nonsignificant,38,29,410,gene
B0391.4,25,0.07204610951008646,1041,0.8362656456754118,0.1637343543245882,3247.998386736856,nonsignificant,33,25,347,gene
B0391.5,35,0.09234828496042216,1137,-0.4041169094348225,0.5958830905651775,11820.532867541426,nonsignificant,32,35,379,gene
B0391.6,47,0.09710743801652892,1452,-0.4581344042127484,0.5418655957872516,10748.987823631709,nonsignificant,43,47,484,gene
B0391.9,12,0.125,288,-0.9412182786446411,0.05878172135535891,1166.0530065262546,nonsignificant,7,12,96,gene
